YEAR,STATE,DAY_WEEK,INJ_SEV,State,Day,Region,Time Window
2024,28,3,4,Mississippi,Tuesday,US Mainland,Weekday (Mon–Thu)
2024,28,6,4,Mississippi,Friday,US Mainland,Weekend (Fri–Sun)
2024,28,6,4,Mississippi,Friday,US Mainland,Weekend (Fri–Sun)
2024,28,3,4,Mississippi,Tuesday,US Mainland,Weekday (Mon–Thu)
2024,28,6,4,Mississippi,Friday,US Mainland,Weekend (Fri–Sun)
2024,28,4,4,Mississippi,Wednesday,US Mainland,Weekday (Mon–Thu)
2024,28,2,4,Mississippi,Monday,US Mainland,Weekday (Mon–Thu)
2024,28,7,4,Mississippi,Saturday,US Mainland,Weekend (Fri–Sun)
2024,28,7,4,Mississippi,Saturday,US Mainland,Weekend (Fri–Sun)
2024,28,4,4,Mississippi,Wednesday,US Mainland,Weekday (Mon–Thu)
2024,28,7,4,Mississippi,Saturday,US Mainland,Weekend (Fri–Sun)
2024,28,3,4,Mississippi,Tuesday,US Mainland,Weekday (Mon–Thu)
2024,28,7,1,Mississippi,Saturday,US Mainland,Weekend (Fri–Sun)
2024,28,7,4,Mississippi,Saturday,US Mainland,Weekend (Fri–Sun)
2024,28,4,4,Mississippi,Wednesday,US Mainland,Weekday (Mon–Thu)
2024,28,4,3,Mississippi,Wednesday,US Mainland,Weekday (Mon–Thu)
2024,28,4,4,Mississippi,Wednesday,US Mainland,Weekday (Mon–Thu)
2024,28,7,4,Mississippi,Saturday,US Mainland,Weekend (Fri–Sun)
2024,28,2,4,Mississippi,Monday,US Mainland,Weekday (Mon–Thu)
2024,28,7,4,Mississippi,Saturday,US Mainland,Weekend (Fri–Sun)
2024,28,3,4,Mississippi,Tuesday,US Mainland,Weekday (Mon–Thu)
2024,28,1,4,Mississippi,Sunday,US Mainland,Weekend (Fri–Sun)
2024,28,6,4,Mississippi,Friday,US Mainland,Weekend (Fri–Sun)
2024,28,2,4,Mississippi,Monday,US Mainland,Weekday (Mon–Thu)
2024,28,3,4,Mississippi,Tuesday,US Mainland,Weekday (Mon–Thu)
2024,28,6,4,Mississippi,Friday,US Mainland,Weekend (Fri–Sun)
2024,29,4,4,Missouri,Wednesday,US Mainland,Weekday (Mon–Thu)
2024,29,6,3,Missouri,Friday,US Mainland,Weekend (Fri–Sun)
2024,29,6,4,Missouri,Friday,US Mainland,Weekend (Fri–Sun)
2024,29,5,4,Missouri,Thursday,US Mainland,Weekday (Mon–Thu)
2024,29,7,4,Missouri,Saturday,US Mainland,Weekend (Fri–Sun)
2024,29,3,4,Missouri,Tuesday,US Mainland,Weekday (Mon–Thu)
2024,29,7,4,Missouri,Saturday,US Mainland,Weekend (Fri–Sun)
2024,29,3,4,Missouri,Tuesday,US Mainland,Weekday (Mon–Thu)
2024,29,3,2,Missouri,Tuesday,US Mainland,Weekday (Mon–Thu)
2024,29,3,4,Missouri,Tuesday,US Mainland,Weekday (Mon–Thu)
2024,29,2,4,Missouri,Monday,US Mainland,Weekday (Mon–Thu)
2024,29,2,4,Missouri,Monday,US Mainland,Weekday (Mon–Thu)
2024,29,4,4,Missouri,Wednesday,US Mainland,Weekday (Mon–Thu)
2024,29,7,4,Missouri,Saturday,US Mainland,Weekend (Fri–Sun)
2024,29,7,2,Missouri,Saturday,US Mainland,Weekend (Fri–Sun)
2024,29,1,4,Missouri,Sunday,US Mainland,Weekend (Fri–Sun)
2024,29,4,4,Missouri,Wednesday,US Mainland,Weekday (Mon–Thu)
